id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,criteria_anomali,description_anomali
e8f0c892-177b-434d-9dab-81b0069a85d9,7568406940,43000,IDR,D,2344451925,Transfer ke CIMB - ROBERT RODRIGUEZ,SUCCESS,2025-09-05,21:42:42,0,Normal
10a50d96-b907-4523-913a-f70f65baf368,7335752002,100000,IDR,D,5884347945,Transfer ke BNI - SURYA PURNAMA,SUCCESS,2025-09-05,21:42:44,0,Normal
08e8570f-262f-4a83-b321-7e071c07fb64,3156311580,782000,IDR,D,7280167190,Transfer ke CIMB - DAVID JOHNSON,SUCCESS,2025-09-05,21:42:45,0,Normal
0f153663-f8c9-489d-9842-9472207c2ce0,2725908471,883000,IDR,D,1379271198,Transfer ke BNI - PUTRI NUGRAHA,SUCCESS,2025-09-05,21:42:46,0,Normal
b5ed4e10-d9e7-402e-adc7-e57252c33cc0,8388816028,40000,IDR,D,4309224838,Transfer ke BNI - AGUS PRATAMA,SUCCESS,2025-09-05,21:42:48,0,Normal
d502ea1c-0572-40b1-b81d-c2667e10818c,2734367797,126000,IDR,D,3226255461,Transfer ke BNI - RAHMAT MAHARDIKA,SUCCESS,2025-09-05,21:42:49,0,Normal
5dbfb099-3345-4da2-88d5-3fe1595c8308,7872548072,439000,IDR,D,2856012122,Transfer ke CIMB - MICHAEL WILLIAMS,SUCCESS,2025-09-05,21:42:50,0,Normal
d5c408a3-ab74-417e-b58c-3b0717d1fb83,2811205246,322000,IDR,D,7976474105,Transfer ke BRI - MARY JONES,SUCCESS,2025-09-05,21:42:51,0,Normal
7ca59899-05f2-4d82-ab15-b6ee81a666d7,9130076137,41000,IDR,D,9226426184,Transfer ke BNI - SURYA SUSANTO,SUCCESS,2025-09-05,21:42:53,0,Normal
3245a007-6652-4c94-84fd-b244cac80676,4267973371,415000,IDR,D,3000714405,Transfer ke MANDIRI - BARBARA DAVIS,SUCCESS,2025-09-05,21:42:54,0,Normal
4ce035ba-5be1-4a16-90d4-42562845bc63,9240303867,137000,IDR,D,4616906502,Transfer ke BNI - SARI WIJAYA,SUCCESS,2025-09-05,21:42:55,0,Normal
6b7c450b-f007-42aa-a25c-35f6f11ecc2f,2661363830,193000,IDR,D,4863126615,Transfer ke CIMB - JOHN MARTINEZ,SUCCESS,2025-09-05,21:42:56,0,Normal
a272318e-91db-4e4e-92c7-14fc759161f2,2430297562,152000,IDR,D,7746520863,Transfer ke JAGO - MARY SMITH,SUCCESS,2025-09-05,21:42:58,0,Normal
a5bb884f-0e94-4b4c-b9a8-f635afc51aee,5797065642,772000,IDR,D,9333741980,Transfer ke CIMB - BARBARA DAVIS,SUCCESS,2025-09-05,21:42:59,0,Normal
b247e7c2-2c5a-44b2-af96-687f15f8f28b,8436355516,175000,IDR,D,9701301585,Transfer ke BCA - PATRICIA WILLIAMS,SUCCESS,2025-09-05,21:43:00,0,Normal
5ff1671c-27bf-4565-9fa7-8b91982d8fd1,6104855223,71000,IDR,D,8761544565,Transfer ke BNI - FITRI KUSUMA,SUCCESS,2025-09-05,21:43:01,0,Normal
21ca7f30-fda2-4850-b69c-1645d9f710e2,5714971371,11000,IDR,D,4118029628,Transfer ke BNI - AYU SETIAWAN,SUCCESS,2025-09-05,21:43:02,0,Normal
ceb1d17c-18a3-411b-b915-83e8b5c899b2,8308950192,469000,IDR,D,5014817690,Transfer ke BNI - SITI PRASETYO,SUCCESS,2025-09-05,21:43:04,0,Normal
153c2f37-cff3-4e4c-8fe4-729e0b5fe867,9292224258,3459000,IDR,D,7727880090,Transfer ke PERMATA - JAMES DAVIS,SUCCESS,2025-09-05,21:43:05,0,Normal
9c35a3c7-2060-40b6-8cbe-94cef7d8fdcb,2561832731,716000,IDR,D,7333694447,Transfer ke CIMB - JOHN GARCIA,SUCCESS,2025-09-05,21:43:06,0,Normal
f7b56c47-6597-4277-9f8f-30e4a1e9605c,6539315693,69000,IDR,D,1860047852,Transfer ke BNI - RATNA MAHARDIKA,SUCCESS,2025-09-05,21:43:07,0,Normal
347e1142-7546-4e33-b6c4-b138e8785a2e,7754526181,810000,IDR,D,4672002108,Transfer ke CIMB - DAVID GARCIA,SUCCESS,2025-09-05,21:43:09,0,Normal
119a7e1d-1264-44b1-b45e-f5455c3b5955,6498618773,162000,IDR,D,1138465844,Transfer ke BNI - WULAN ADITYA,SUCCESS,2025-09-05,21:43:10,0,Normal
3ce8cbff-5563-40e5-ac9c-868debe19499,6542245179,74000,IDR,D,8634081773,Transfer ke BNI - YUDA KUSUMA,SUCCESS,2025-09-05,21:43:11,0,Normal
7afa02ba-1234-4044-b2e0-97133c90a835,3156311580,124000,IDR,D,6500936559,Transfer ke BNI - HERMAN NUGRAHA,SUCCESS,2025-09-05,21:43:12,0,Normal
f4920538-0802-464f-a020-5aa949f5b640,6379057333,33000,IDR,D,7568406940,Transfer ke BNI - JOKO FIRMANSYAH,SUCCESS,2025-09-05,21:43:14,0,Normal
4649993c-8013-45d3-8d4e-42e520a26752,2982244883,4621000,IDR,D,8503613906,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-05,21:43:15,0,Normal
6658ecf1-10bb-47f6-8601-cc8c31d6e9ed,6355245692,944000,IDR,D,3553846534,Transfer ke BNI - FITRI NUGRAHA,SUCCESS,2025-09-05,21:43:16,0,Normal
d7334141-7c7d-475e-9c35-d9e1548d7bdd,7628032790,75000,IDR,D,5050262262,Transfer ke JAGO - BARBARA DAVIS,SUCCESS,2025-09-05,21:43:18,0,Normal
a4745b47-38ff-45fa-bd8c-28b1746b2402,8308950192,815000,IDR,D,9987054200,Transfer ke BRI - JAMES MARTINEZ,SUCCESS,2025-09-05,21:43:19,0,Normal
28cc72ad-7935-434b-b1bc-e58ac2fad884,4626749635,179000,IDR,D,8490550096,Transfer ke JAGO - DAVID JOHNSON,SUCCESS,2025-09-05,21:43:20,0,Normal
3eeacbff-6e67-4d69-bb04-c49d72ebbf84,1591991638,395000,IDR,D,9915936122,Transfer ke BNI - DIAN MAHARDIKA,SUCCESS,2025-09-05,21:43:21,0,Normal
e1691383-a670-4a40-99ee-62710f0cbed5,5606289885,341000,IDR,D,4993400030,Transfer ke BNI - SARI KUSUMA,SUCCESS,2025-09-05,21:43:22,0,Normal
e5a9aee4-5470-4dad-aa31-e8ecd3f93bda,8090741016,28000,IDR,D,2879324330,Transfer ke BRI - BARBARA JONES,SUCCESS,2025-09-05,21:43:24,0,Normal
a7dc5328-7e62-48fe-992d-31eeb64aeb47,2069316074,54000,IDR,D,5606289885,Transfer ke BNI - ANISA MAHARDIKA,SUCCESS,2025-09-05,21:43:25,0,Normal
967cd5f8-70e7-4141-a861-eaef7ee4a964,7926270387,787000,IDR,D,3651780355,Transfer ke BNI - RATNA WIBISONO,SUCCESS,2025-09-05,21:43:26,0,Normal
dfebdc82-0e90-41a3-8a8e-22def5fc4529,2081937710,861000,IDR,D,9067789515,Transfer ke BNI - TIARA ADITYA,SUCCESS,2025-09-05,21:43:27,0,Normal
fe5f08e3-c288-42f5-afcd-e34aeeb3e711,8150956541,540000,IDR,D,3980715782,Transfer ke BRI - PATRICIA RODRIGUEZ,SUCCESS,2025-09-05,21:43:29,0,Normal
8059784b-41ff-432c-b0e5-d44d4936dbdf,9936573343,920000,IDR,D,6342760867,Transfer ke BNI - NADIA UTAMA,SUCCESS,2025-09-05,21:43:30,0,Normal
a51a8acc-c344-473b-9eba-0c5f2de5ed35,2708880363,400000,IDR,D,4411825843,Transfer ke MANDIRI - LINDA DAVIS,SUCCESS,2025-09-05,21:43:31,0,Normal
4f2002c6-e7b9-4602-b4e9-e9a08feedba4,3730268254,393000,IDR,D,4243131514,Transfer ke PERMATA - BARBARA JONES,SUCCESS,2025-09-05,21:43:32,0,Normal
ecbcbfdd-e6c4-495c-8652-35d0e6124d14,8761544565,180000,IDR,D,9436465616,Transfer ke JAGO - PATRICIA JONES,SUCCESS,2025-09-05,21:43:34,0,Normal
3d4f1586-0e67-44eb-ac65-61f98bb2942a,3384026449,100000,IDR,D,3705194462,Transfer ke BCA - LINDA DAVIS,SUCCESS,2025-09-05,21:43:35,0,Normal
f8c16e09-7bf6-49f6-bdde-1e6262cd3ea1,1262316554,190000,IDR,D,8308950192,Transfer ke BNI - FARAH PRATAMA,SUCCESS,2025-09-05,21:43:36,1,Transaksi ke rekening tujuan yang sama dalam kurun waktu kurang dari sejam dengan jumlah nominal yang bertambah atau tetap
ad99a846-7afd-4f21-83e1-c673a855fb26,5529176965,57000,IDR,D,2196294908,Transfer ke MANDIRI - ELIZABETH JONES,SUCCESS,2025-09-05,21:43:38,0,Normal
a8ebc842-0a11-42e8-9a1c-9188132e536e,9432072430,231000,IDR,D,4118029628,Transfer ke BNI - AYU SETIAWAN,SUCCESS,2025-09-05,21:43:39,0,Normal
a103f5ab-cd04-4ead-8987-fffe2c20bcbf,5981094393,791000,IDR,D,5050862883,Transfer ke PERMATA - LINDA JONES,SUCCESS,2025-09-05,21:43:40,0,Normal
f5036fe7-9473-4d2e-a1db-2ebf4945de99,8634081773,101000,IDR,D,5099717505,Transfer ke CIMB - BARBARA MILLER,SUCCESS,2025-09-05,21:43:41,0,Normal
98f0a12d-6785-4575-b26b-340539f81bd6,7067431447,155000,IDR,D,1832197870,Transfer ke JAGO - ROBERT GARCIA,SUCCESS,2025-09-05,21:43:43,0,Normal
2f33a80a-e531-4bc4-9d29-ce1558aed93b,6779285673,118000,IDR,D,2404495094,Transfer ke BNI - ANISA MAHARDIKA,SUCCESS,2025-09-05,21:43:44,0,Normal
11296913-5ee6-47a5-9908-c728486bc8aa,1419987957,777000,IDR,D,8326829913,Transfer ke BNI - DEDI FIRMANSYAH,SUCCESS,2025-09-05,21:43:45,0,Normal
47ff99af-7b45-40c6-8882-4da73e44df44,1050857277,174000,IDR,D,8767088341,Transfer ke BNI - BUDI SETIAWAN,SUCCESS,2025-09-05,21:43:47,0,Normal
84bed1b1-3525-412b-b2d3-d528dde6f3d3,7067431447,21000,IDR,D,4895053132,Transfer ke PERMATA - JAMES RODRIGUEZ,SUCCESS,2025-09-05,21:43:48,0,Normal
8ddf2aa5-e21f-4179-8725-b95d19bae3d3,7754526181,167000,IDR,D,6651034019,Transfer ke MANDIRI - ROBERT MILLER,SUCCESS,2025-09-05,21:43:49,0,Normal
43342fae-2935-4eb9-9e3f-5cc4cf2668fa,4952363137,76000,IDR,D,8682133659,Transfer ke CIMB - PATRICIA JONES,SUCCESS,2025-09-05,21:43:50,0,Normal
42e93e14-3739-412d-985c-556eab473dfd,8794484722,40000,IDR,D,5994300481,Transfer ke BCA - MICHAEL JOHNSON,SUCCESS,2025-09-05,21:43:52,0,Normal
0e92e88a-28ba-4a90-8acb-ab1bf28bdfa1,7568406940,100000,IDR,D,1643448112,Transfer ke PERMATA - ELIZABETH GARCIA,SUCCESS,2025-09-05,21:43:53,0,Normal
4e5aec03-bacc-42c8-bddd-28a31ef1ea96,6589606181,570000,IDR,D,5523087834,Transfer ke JAGO - LINDA BROWN,SUCCESS,2025-09-05,21:43:54,0,Normal
f7d909f4-c79f-4c6a-b838-8e8ae93024c2,5819910427,542000,IDR,D,7015183420,Transfer ke BNI - FAJAR SETIAWAN,SUCCESS,2025-09-05,21:43:55,0,Normal
02ed5f36-093e-4907-be03-329ae70fa40c,1723034853,606000,IDR,D,4993400030,Transfer ke BNI - SARI KUSUMA,SUCCESS,2025-09-05,21:43:57,0,Normal
9288ed2f-c4ba-49c4-a90b-a414004961ce,1766061854,853000,IDR,D,1662601505,Transfer ke BRI - DAVID JONES,SUCCESS,2025-09-05,21:43:58,0,Normal
ed49e196-3b60-45fc-b7aa-d5d4836de736,3426025780,124000,IDR,D,8885693366,Transfer ke BRI - MICHAEL JOHNSON,SUCCESS,2025-09-05,21:43:59,0,Normal
106d4b26-1705-4b43-aaac-4eaf0e521818,5136525541,828000,IDR,D,3668906798,Transfer ke BNI - RIZAL PURNAMA,SUCCESS,2025-09-05,21:44:00,0,Normal
ebea288a-7602-4ad0-aad4-ea74d579b492,6724885892,84000,IDR,D,1995992313,Transfer ke BCA - BARBARA DAVIS,SUCCESS,2025-09-05,21:44:02,0,Normal
6e80d851-c43e-4880-9364-aa8c4d910d49,3102671140,15000,IDR,D,6454357643,Transfer ke BRI - DAVID MILLER,SUCCESS,2025-09-05,21:44:03,0,Normal
cf26098e-8aee-47d5-929d-0c108b2f835c,2568717746,194000,IDR,D,9000290904,Transfer ke BRI - ROBERT JOHNSON,SUCCESS,2025-09-05,21:44:04,0,Normal
1f29cd02-2171-47c4-a727-a8106f0dd33f,7226948884,167000,IDR,D,2404495094,Transfer ke BNI - ANISA MAHARDIKA,SUCCESS,2025-09-05,21:44:05,0,Normal
501dc19b-fbc3-4e13-b8e2-56373708b2f2,6519055695,281000,IDR,D,3553846534,Transfer ke BNI - FITRI NUGRAHA,SUCCESS,2025-09-05,21:44:07,0,Normal
06d14252-a046-4435-b8ef-c24949302bb5,3172884668,433000,IDR,D,9862146667,Transfer ke BNI - INTAN NUGROHO,SUCCESS,2025-09-05,21:44:08,0,Normal
ed1cd54a-ed33-45ce-a3a0-efe287ae995d,2314499543,182000,IDR,D,5187164563,Transfer ke BRI - LINDA JOHNSON,SUCCESS,2025-09-05,21:44:09,0,Normal
9e835a46-76ad-492a-b725-ff24eafeea87,3553846534,263000,IDR,D,5014817690,Transfer ke BNI - SITI PRASETYO,SUCCESS,2025-09-05,21:44:11,0,Normal
7026fda6-2703-4ac4-84d3-6511bf913197,2568717746,165000,IDR,D,7201052010,Transfer ke PERMATA - ROBERT BROWN,SUCCESS,2025-09-05,21:44:12,0,Normal
410c9566-2e26-4c1a-879f-8857560e9d88,3226255461,3415000,IDR,D,4411820860,Transfer ke BNI - SURYA HARYANTO,SUCCESS,2025-09-05,21:44:13,0,Normal
17834e05-8652-4fc1-a797-f5d5b715f8f7,6753872390,14000,IDR,D,3143972810,Transfer ke BCA - JOHN MARTINEZ,SUCCESS,2025-09-05,21:44:14,0,Normal
c97fdc71-cace-4df4-84cd-8bf02f6858df,3085087014,629000,IDR,D,2549884563,Transfer ke JAGO - DAVID RODRIGUEZ,SUCCESS,2025-09-05,21:44:16,0,Normal
d4766905-117c-4484-a99d-ea30c457c695,8305870427,710000,IDR,D,5239775702,Transfer ke JAGO - PATRICIA MILLER,SUCCESS,2025-09-05,21:44:17,0,Normal
1b8e1e2e-b293-4776-8330-f1ca0ee0a759,2028534971,966000,IDR,D,2064823043,Transfer ke MANDIRI - BARBARA JOHNSON,SUCCESS,2025-09-05,21:44:18,0,Normal
edef187a-340b-41ab-9396-8dd7a22313d0,7352423685,724000,IDR,D,3379756139,Transfer ke BNI - PUTRI RAHARJA,SUCCESS,2025-09-05,21:44:19,0,Normal
d209e5bc-80f9-4590-9772-1ad46e6d6e67,7861389385,751000,IDR,D,4383765490,Transfer ke BCA - PATRICIA BROWN,SUCCESS,2025-09-05,21:44:21,0,Normal
2e9398c7-5b8d-4d16-badd-0dd51412f15b,9677069684,2927000,IDR,D,7445451392,Transfer ke BNI - DIAN RAHARJA,SUCCESS,2025-09-05,21:44:22,0,Normal
9101745a-fe79-4fb3-8db2-cfccff9e44a8,2092998421,607000,IDR,D,8634081773,Transfer ke BNI - YUDA KUSUMA,SUCCESS,2025-09-05,21:44:23,0,Normal
610bdcae-8646-430f-81f1-01a857496d3c,6221395526,152000,IDR,D,6113775232,Transfer ke BNI - FAJAR PERMANA,SUCCESS,2025-09-05,21:44:25,0,Normal
8a18fba7-b795-45d1-aa53-ca8aaa50236c,3191464702,152000,IDR,D,3232284901,Transfer ke PERMATA - JOHN JOHNSON,SUCCESS,2025-09-05,21:44:26,0,Normal
a270b1d3-37b3-43c5-b635-0858b2cc1732,9344634313,462000,IDR,D,4326317366,Transfer ke PERMATA - LINDA MARTINEZ,SUCCESS,2025-09-05,21:44:27,0,Normal
2dc824e9-eeb0-4d8a-9740-8c88e09a8b65,7658025135,729000,IDR,D,2377883606,Transfer ke MANDIRI - LINDA JOHNSON,SUCCESS,2025-09-05,21:44:29,0,Normal
7e8051ef-f162-43c9-b4fb-1fac78ed68c7,8326829913,845000,IDR,D,8286363483,Transfer ke BRI - ROBERT JOHNSON,SUCCESS,2025-09-05,21:44:30,0,Normal
7ef52548-5e62-4103-a3de-6a4d12a3461a,6831957656,11000,IDR,D,1262316554,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-05,21:44:31,0,Normal
3c923dba-75fb-4b4a-8ef2-338a7daacb60,4372644410,182000,IDR,D,5561224874,Transfer ke BCA - JOHN MILLER,SUCCESS,2025-09-05,21:44:32,0,Normal
6a8887c0-2d8c-43f3-bdf9-c26193a7b542,5648832918,182000,IDR,D,2669648064,Transfer ke BNI - YUDA WIBISONO,SUCCESS,2025-09-05,21:44:34,0,Normal
c3b33c71-6e6f-4efa-8a4c-513530ffcd7c,7568406940,29000,IDR,D,3637832575,Transfer ke CIMB - MICHAEL DAVIS,SUCCESS,2025-09-05,21:44:35,0,Normal
3a08876c-a8c8-4cc6-8141-aa61e7b586fc,4948046217,499000,IDR,D,2344087545,Transfer ke BNI - AYU NUGROHO,SUCCESS,2025-09-05,21:44:36,0,Normal
272d0eb9-e9fb-40e3-8e5d-52ff28ca92cf,1262316554,166000,IDR,D,6217271529,Transfer ke MANDIRI - DAVID MARTINEZ,SUCCESS,2025-09-05,21:44:37,0,Normal
b3b1427b-c8dc-47e0-b92a-f472c655302c,9914754324,302000,IDR,D,4862005580,Transfer ke BNI - ANISA HIDAYAT,SUCCESS,2025-09-05,21:44:39,0,Normal
92f1441e-a98c-41d0-b278-377b40f86526,1559706725,345000,IDR,D,4748577466,Transfer ke MANDIRI - ROBERT RODRIGUEZ,SUCCESS,2025-09-05,21:44:40,0,Normal
bbf809c4-d1a4-4097-9caa-2a2b173d8aa8,4529898891,106000,IDR,D,9364768077,Transfer ke BNI - KARTIKA ADITYA,SUCCESS,2025-09-05,21:44:41,0,Normal
2a3d7884-897d-44ab-817b-5641e23022dd,7137808980,773000,IDR,D,1972253963,Transfer ke JAGO - ELIZABETH RODRIGUEZ,SUCCESS,2025-09-05,21:44:42,0,Normal
e4391d52-06ac-49b8-a6c4-f14b94c9c479,3119257051,116000,IDR,D,1803750956,Transfer ke MANDIRI - ELIZABETH WILLIAMS,SUCCESS,2025-09-05,21:44:44,0,Normal
c58734eb-0b08-4d81-989e-99b63c9dd912,8150956541,41000,IDR,D,4084273389,Transfer ke BRI - BARBARA SMITH,SUCCESS,2025-09-05,21:44:45,0,Normal
67ba5ceb-dfff-4f24-9cb3-eaab66ddd92e,3172884668,149000,IDR,D,9818869495,Transfer ke BNI - TIARA KUSUMA,SUCCESS,2025-09-05,21:44:46,0,Normal
273cc9a9-4d60-4b66-877a-4ba03c19b0e0,1001188797,538000,IDR,D,6065213011,Transfer ke CIMB - MARY BROWN,SUCCESS,2025-09-05,21:44:47,0,Normal
f5fbd464-ace2-4b66-aa0e-2d80792b78b8,4126577063,36000,IDR,D,6498924567,Transfer ke BNI - YUDA NUGRAHA,SUCCESS,2025-09-05,21:44:49,0,Normal
a7d8f8fa-194e-4249-94c8-55c0802a3dc1,1615996486,683000,IDR,D,8601664623,Transfer ke BNI - WULAN NUGRAHA,SUCCESS,2025-09-05,21:44:50,0,Normal
c047fb48-5224-42b1-8f62-366976e59138,5581764356,118000,IDR,D,4609645630,Transfer ke BNI - IQBAL NUGRAHA,SUCCESS,2025-09-05,21:44:51,0,Normal
03685fdf-e626-4234-a8ce-de6cf097723c,3502621941,2295000,IDR,D,1763330520,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-05,21:44:53,0,Normal
ad26e4a3-4f40-452f-b956-6dbef84a0fdf,3702077590,458000,IDR,D,5448204908,Transfer ke BNI - RIZAL RAHARJA,SUCCESS,2025-09-05,21:44:54,0,Normal
640d9621-6b87-482f-9253-df401b06b226,1694743286,707000,IDR,D,9452400016,Transfer ke MANDIRI - JAMES RODRIGUEZ,SUCCESS,2025-09-05,21:44:55,0,Normal
b60cc2a2-3470-4204-bfa8-40764b57cbaa,9638600193,83000,IDR,D,1050857277,Transfer ke BNI - DEDI NUGROHO,SUCCESS,2025-09-05,21:44:56,0,Normal
bfb57d54-48c1-45fd-b9af-c1e1a614a3d0,8888413627,189000,IDR,D,1562251433,Transfer ke BNI - ARIF NUGRAHA,SUCCESS,2025-09-05,21:44:58,0,Normal
b6fe9600-5314-4521-9eac-0627a0988e30,9226426184,684000,IDR,D,4816844400,Transfer ke BNI - RINA RAHARJA,SUCCESS,2025-09-05,21:44:59,0,Normal
62306fb8-2228-4e3a-9a16-539a2d8afea7,5350895948,174000,IDR,D,2775550361,Transfer ke BNI - ANDI SUSANTO,SUCCESS,2025-09-05,21:45:00,0,Normal
2376c719-da70-455c-8973-9bac462c84d8,3771913976,93000,IDR,D,3008912751,Transfer ke BNI - ANDI MAHARDIKA,SUCCESS,2025-09-05,21:45:01,0,Normal
83988972-150e-4655-aae9-9e3ea7aa9eae,7861389385,78000,IDR,D,8503613906,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-05,21:45:03,0,Normal
2559cf12-b366-4fdb-a62a-a82f0b3a07d6,1292991251,86000,IDR,D,4279120005,Transfer ke BCA - PATRICIA MILLER,SUCCESS,2025-09-05,21:45:04,0,Normal
22046b85-566a-423c-90fe-a54dd6b4a7e3,9613034189,131000,IDR,D,4126577063,Transfer ke BNI - ILHAM FIRMANSYAH,SUCCESS,2025-09-05,21:45:05,0,Normal
c7c9b20a-8175-4da4-950a-d59024ff6b7a,7628032790,576000,IDR,D,7530974482,Transfer ke BCA - ROBERT JOHNSON,SUCCESS,2025-09-05,21:45:06,0,Normal
709ac1b2-df48-4b59-8fef-c6032820b20c,4182583015,193000,IDR,D,5487128538,Transfer ke JAGO - JOHN MARTINEZ,SUCCESS,2025-09-05,21:45:08,0,Normal
290c5821-e3c5-4eb2-9c70-178719c3c091,3823446885,157000,IDR,D,1670620925,Transfer ke BNI - DWI PRASETYO,SUCCESS,2025-09-05,21:45:09,0,Normal
3e0a4779-b11d-4f7a-8d6d-4ced98ce8793,7861389385,51000,IDR,D,1744497487,Transfer ke BCA - ROBERT GARCIA,SUCCESS,2025-09-05,21:45:10,0,Normal
27f077c9-daf4-4e5f-9fe8-3c375ddc2c62,8312627841,39000,IDR,D,9267681860,Transfer ke BRI - MICHAEL JOHNSON,SUCCESS,2025-09-05,21:45:11,0,Normal
38bae6dc-02fb-4d8e-bcb5-cca5e7766186,4126577063,76000,IDR,D,5106216423,Transfer ke PERMATA - ROBERT MARTINEZ,SUCCESS,2025-09-05,21:45:13,0,Normal
f62d0e73-4370-46ac-9b83-e347f4764576,3579800165,283000,IDR,D,9358606034,Transfer ke CIMB - ROBERT MARTINEZ,SUCCESS,2025-09-05,21:45:14,0,Normal
dcd610ba-ec95-4192-908c-12426f573da5,3541194542,100000,IDR,D,1625079338,Transfer ke BNI - NUR NUGROHO,SUCCESS,2025-09-05,21:45:15,0,Normal
02e3d298-91e3-41e0-aa07-fa6ab1628d14,5275850207,125000,IDR,D,5059301758,Transfer ke BNI - YUNI WIJAYA,SUCCESS,2025-09-05,21:45:16,0,Normal
fc2743ef-228c-4868-99f0-29e8f2a2cb8a,3117038817,93000,IDR,D,9820402356,Transfer ke BNI - YUDA UTAMA,SUCCESS,2025-09-05,21:45:18,0,Normal
09c56261-a7e2-496b-b688-79c89e4054fe,2344087545,2575000,IDR,D,8161706534,Transfer ke PERMATA - MARY RODRIGUEZ,SUCCESS,2025-09-05,21:45:19,0,Normal
a2603428-20c4-446c-99b6-a8a52e62135a,9915936122,437000,IDR,D,2806519153,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,21:45:20,0,Normal
0a92a97f-4fd7-4bae-8f6f-df79d74bbe02,6663435078,182000,IDR,D,6522625478,Transfer ke BNI - INTAN KUSUMA,SUCCESS,2025-09-05,21:45:22,0,Normal
3f01474a-0b1f-4133-a749-103b3313fcee,7226197016,928000,IDR,D,7445451392,Transfer ke BNI - DIAN RAHARJA,SUCCESS,2025-09-05,21:45:23,0,Normal
b450fe6a-f669-43dc-906d-1ba85c5e6bda,6401330192,191000,IDR,D,5043714431,Transfer ke BNI - NUR PURNAMA,SUCCESS,2025-09-05,21:45:24,0,Normal
4203b540-f477-4a18-9be7-dcccc487944f,5819910427,84000,IDR,D,1262316554,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-05,21:45:25,0,Normal
042e5112-1891-4921-a08e-0a170e235aa8,4609645630,188000,IDR,D,5529176965,Transfer ke BNI - RAHMAT RAHARJA,SUCCESS,2025-09-05,21:45:27,0,Normal
2468b4ed-81cb-4a70-af8a-e63b74c4c481,3426025780,394000,IDR,D,8642852806,Transfer ke BNI - ADI UTAMA,SUCCESS,2025-09-05,21:45:28,0,Normal
9fc07d30-b1e5-44d5-8d69-2e239064f5a8,8888413627,489000,IDR,D,8421950597,Transfer ke CIMB - MARY DAVIS,SUCCESS,2025-09-05,21:45:29,0,Normal
6c64f5f9-3ba6-40cf-921e-65efbd963dfd,7161383718,289000,IDR,D,4513627332,Transfer ke BRI - PATRICIA SMITH,SUCCESS,2025-09-05,21:45:30,0,Normal
eb75f921-0f44-4a67-923f-571f445f478e,7658025135,611000,IDR,D,1333365137,Transfer ke BCA - LINDA DAVIS,SUCCESS,2025-09-05,21:45:32,0,Normal
299c89d3-05ba-4997-90d3-786f5657914b,6831957656,57000,IDR,D,6724885892,Transfer ke BNI - RAHMAT HARYANTO,SUCCESS,2025-09-05,21:45:33,0,Normal
7fb427a6-1038-4523-bbee-3c554a31bbcd,4781868184,391000,IDR,D,9244991942,Transfer ke BNI - INTAN PRATAMA,SUCCESS,2025-09-05,21:45:34,0,Normal
72fdb599-1af0-47df-a6a3-ce7dc9bff96d,1138465844,540000,IDR,D,6661615422,Transfer ke JAGO - ELIZABETH JOHNSON,SUCCESS,2025-09-05,21:45:35,0,Normal
b7d41726-8cc0-4760-97d8-798083ca5a48,9613034189,864000,IDR,D,3379756139,Transfer ke BNI - PUTRI RAHARJA,SUCCESS,2025-09-05,21:45:37,0,Normal
ca4c6f29-986e-48b9-8dc0-77e34f9f89c8,5756054395,31000,IDR,D,2806519153,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,21:45:38,0,Normal
7d7286da-b01d-427e-a6e4-1d489eb36a39,1241839674,398000,IDR,D,5679475849,Transfer ke BCA - PATRICIA WILLIAMS,SUCCESS,2025-09-05,21:45:39,0,Normal
7d4b05f5-93f7-4bdf-a33c-4472cffc50a0,2892343609,313000,IDR,D,8544935425,Transfer ke BNI - YUDA RAHARJA,SUCCESS,2025-09-05,21:45:41,0,Normal
0786cb95-3822-48e4-b2c4-ba89bdb66a09,3085087014,201000,IDR,D,4372644410,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-05,21:45:42,0,Normal
d4efae3e-ac0a-4afb-adbf-4fb96d8ab5bb,1382294053,910000,IDR,D,3688875505,Transfer ke BNI - ANDI PRASETYO,SUCCESS,2025-09-05,21:45:43,0,Normal
7dd14042-5c39-47b8-941a-357dbdebb5ea,9638600193,826000,IDR,D,3229443984,Transfer ke BCA - MARY DAVIS,SUCCESS,2025-09-05,21:45:44,0,Normal
30d65e31-a3b4-4b45-acca-548498d02704,1670620925,183000,IDR,D,7103975194,Transfer ke CIMB - BARBARA SMITH,SUCCESS,2025-09-05,21:45:46,0,Normal
3ac30cad-868f-4bd8-91ea-eded5347a159,2464460272,595000,IDR,D,1701305144,Transfer ke PERMATA - ELIZABETH RODRIGUEZ,SUCCESS,2025-09-05,21:45:47,0,Normal
