id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,created_date,created_by,updated_date,updated_by,criteria_anomali,description_anomali,code_transaction
355f6751-91ba-4bc1-8673-41c0a44bc646,5824503782,283000,IDR,D,2386094835,Transfer ke BNI - ARIF NUGRAHA,SUCCESS,2025-09-05,21:41:55,,,,,0,Normal,TRX:wR8sAmh0myJbzIdSVz2oCU
4a5df092-b473-4994-afdd-1db3f467aaa9,3640111407,884000,IDR,D,6539315693,Transfer ke BNI - NADIA WIBISONO,SUCCESS,2025-09-05,21:41:56,,,,,0,Normal,TRX:KevwHQljeQDZeV7GVLEcZT
e62d8264-484c-4604-8a34-1a54b900355c,3601225101,323000,IDR,D,6451278527,Transfer ke BCA - ELIZABETH DAVIS,SUCCESS,2025-09-05,21:41:58,,,,,0,Normal,TRX:OZ7UVfIAjGO7NoPw9z7pHL
d0ede024-138c-4bcf-a3e5-16807d138c25,7716895751,864000,IDR,D,5454041972,Transfer ke MANDIRI - JOHN BROWN,SUCCESS,2025-09-05,21:41:59,,,,,0,Normal,TRX:Gub24T2CtVkEVyOcFihG9r
d54ee272-2652-495a-a934-1184a8fd3b26,2669648064,228000,IDR,D,6160914110,Transfer ke BNI - ILHAM WIJAYA,SUCCESS,2025-09-05,21:42:00,,,,,0,Normal,TRX:4BYNbnZLw0hrExw34l5R1j
c71f63b5-62ec-4f3b-85fd-b089fdb12476,9226426184,185000,IDR,D,4862005580,Transfer ke BNI - ANISA HIDAYAT,SUCCESS,2025-09-05,21:42:01,,,,,0,Normal,TRX:Fyo9LZOnNdK-grdGMjI9-D
41133a99-c8d3-471c-aed0-ac23cfc0203a,6221395526,3623000,IDR,D,3474175201,Transfer ke JAGO - LINDA MARTINEZ,SUCCESS,2025-09-05,21:42:03,,,,,0,Normal,TRX:67s4NlqOuMplnlFk27h8g9
85cb6f58-7351-41bc-b15d-be0ffb025211,1141605862,1894000,IDR,D,6611118728,Transfer ke PERMATA - MARY DAVIS,SUCCESS,2025-09-05,21:42:04,,,,,0,Normal,TRX:Daz2kJzZn0iwgr4vGTB1Tp
08ecaa4e-ea26-4e34-8e78-1406919423e0,5014817690,46000,IDR,D,4712554431,Transfer ke PERMATA - JOHN MILLER,SUCCESS,2025-09-05,21:42:05,,,,,0,Normal,TRX:0Jo-YsXVwBERw872bTHE9o
6cb4b819-de88-45bc-a3fc-2328ac039092,4985666450,807000,IDR,D,1382294053,Transfer ke BNI - PUTRI PRASETYO,SUCCESS,2025-09-05,21:42:07,,,,,0,Normal,TRX:uofrCexlnwy3w9yo2MtURB
d5354e68-3abc-43dd-8923-fb529a8d00ab,9292224258,309000,IDR,D,2344087545,Transfer ke BNI - AYU NUGROHO,SUCCESS,2025-09-05,21:42:08,,,,,0,Normal,TRX:DrphgntxY4V8IwfemOp3zo
b8fd7db3-0b62-4a1a-9cc1-d05748eb75b1,3640111407,25000,IDR,D,6660541769,Transfer ke BCA - ROBERT DAVIS,SUCCESS,2025-09-05,21:42:09,,,,,0,Normal,TRX:ImnlZM9DjFGyeK0mENxCBF
b5bfa9cc-0eb4-4845-8945-6a94e063e2fe,4609645630,586000,IDR,D,7492270445,Transfer ke BNI - ANDI RAHARJA,SUCCESS,2025-09-05,21:42:11,,,,,0,Normal,TRX:6UzpyfCbNrktfqQFaKWyZ-
a10e8629-b370-4597-a696-cb0fc0166dd1,2811205246,565000,IDR,D,7805958914,Transfer ke BNI - RATNA PURNAMA,SUCCESS,2025-09-05,21:42:12,,,,,0,Normal,TRX:ldOIjBszgftGNi-rRZK2Ev
c0b5870d-e586-47d4-b05d-5f8af0c55d9b,5797065642,138000,IDR,D,6991996093,Transfer ke BNI - RIZAL RAHARJA,SUCCESS,2025-09-05,21:42:13,,,,,0,Normal,TRX:9EuZpsVv-E14CkB2Q7ZaZX
080201fe-5f75-4e51-b2ff-a3ddb2914504,1723034853,2107000,IDR,D,7015183420,Transfer ke BNI - FAJAR SETIAWAN,SUCCESS,2025-09-05,21:42:14,,,,,0,Normal,TRX:xI9gU-B3KH8-bvKTVV7ckm
0317373c-1852-4234-ae5d-854c9f212e95,9253958370,25000,IDR,D,7220735299,Transfer ke BNI - RIZKI WIBISONO,SUCCESS,2025-09-05,21:42:16,,,,,0,Normal,TRX:NKN7Qg5jAX7H73g5bX1wq1
9d107b22-217f-44d3-83ba-2f4e5b9d708e,9677069684,88000,IDR,D,9131168239,Transfer ke BNI - INTAN PURNAMA,SUCCESS,2025-09-05,21:42:17,,,,,0,Normal,TRX:T3Bh20VFs8cZGG9Z6lUohz
bca60cc2-b195-4b42-9cb4-15539ee7f4d4,6342760867,934000,IDR,D,6439693701,Transfer ke BRI - ROBERT WILLIAMS,SUCCESS,2025-09-05,21:42:18,,,,,0,Normal,TRX:y35ffPMJhEnW07BI5gki1D
369a8383-fcc8-4f52-b47e-b1d76da9ca75,6941489023,886000,IDR,D,1828809777,Transfer ke MANDIRI - DAVID SMITH,SUCCESS,2025-09-05,21:42:20,,,,,0,Normal,TRX:McUWuhnLxjYCZgsdHYOXDX
095b7388-8a06-4a62-a2ea-48b493d409df,2806519153,388000,IDR,D,8369308889,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,21:42:21,,,,,0,Normal,TRX:vNRUrcUy9f9d9jupZDxPiu
b0884484-9141-4091-bc4b-f2b95444a68e,3137550502,788000,IDR,D,1839448392,Transfer ke BRI - DAVID GARCIA,SUCCESS,2025-09-05,21:42:22,,,,,0,Normal,TRX:ca1hc-mKEoo2xszvuOtdVn
8054fd8a-7699-4481-a8bf-2961dd7a9c26,2048687889,265000,IDR,D,3672807195,Transfer ke PERMATA - JOHN JONES,SUCCESS,2025-09-05,21:42:24,,,,,0,Normal,TRX:WMmTw5U8XwqZFL3sgEhGlw
4b56e683-f623-4242-8faf-85e9ab8c16c1,3426025780,859000,IDR,D,1048343459,Transfer ke CIMB - BARBARA JOHNSON,SUCCESS,2025-09-05,21:42:25,,,,,0,Normal,TRX:Ehum7z1uIEigwuCVChCb2m
65a4a1df-dd2c-4cba-a97f-ff9497d6b055,3972792686,590000,IDR,D,6600239867,Transfer ke BRI - LINDA MARTINEZ,SUCCESS,2025-09-05,21:42:26,,,,,0,Normal,TRX:pFrwUgdAq7BvZKgrNXBh2j
01fe8991-6d24-4fc2-ba35-a0b1cc02cd84,6542245179,987000,IDR,D,1001188797,Transfer ke BNI - ARIF SETIAWAN,SUCCESS,2025-09-05,21:42:27,,,,,0,Normal,TRX:YzccAQr3oRZxZaiHxSYHSK
86476fde-ae68-4852-b6c5-ce64d7f3c2b8,1498008988,149000,IDR,D,1670620925,Transfer ke BNI - DWI PRASETYO,SUCCESS,2025-09-05,21:42:28,,,,,0,Normal,TRX:Vuh-C9WfcfkbnyeIVBYILV
d40d6c25-2095-4010-aaf1-1a2ad726f5c2,8767088341,107000,IDR,D,8503613906,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-05,21:42:30,,,,,0,Normal,TRX:Rd2LfwHQHz-8TSUR2ZZnxo
a657acd3-94e7-486b-9c2c-aad379d5ab5d,8164551032,41000,IDR,D,2526822790,Transfer ke BNI - PUTRI UTAMA,SUCCESS,2025-09-05,21:42:31,,,,,0,Normal,TRX:ri7oKuuVUyz4r1AwpXgJGJ
820ec945-5f41-4c45-ba8b-bb36c46a3bf3,8144441214,65000,IDR,D,2568717746,Transfer ke BNI - HERMAN PURNAMA,SUCCESS,2025-09-05,21:42:32,,,,,0,Normal,TRX:NPYbUaoyAJYi9CzEyCh4ID
ae0e4fb6-2912-4fad-806d-05412feedf9c,9476063888,167000,IDR,D,9084006342,Transfer ke BNI - BAGUS WIBOWO,SUCCESS,2025-09-05,21:42:34,,,,,0,Normal,TRX:808fcKcFlIHoR2pL6UpxsU
ba1b7859-cabc-49ee-8a73-349c0a69922a,9382129918,233000,IDR,D,7065686785,Transfer ke BCA - JOHN DAVIS,SUCCESS,2025-09-05,21:42:35,,,,,0,Normal,TRX:xMIZVBfoOV6SmdewMakCuw
f9ed3a3e-f851-4d0c-b613-e806a4829d9e,1001188797,154000,IDR,D,2912298959,Transfer ke BCA - ELIZABETH WILLIAMS,SUCCESS,2025-09-05,21:42:36,,,,,0,Normal,TRX:5z7522zTEGg8gOsuetYiJ4
7f0c8356-8a10-4274-91b2-c1a5137a2456,8794484722,96000,IDR,D,6104855223,Transfer ke BNI - NADIA UTAMA,SUCCESS,2025-09-05,21:42:37,,,,,0,Normal,TRX:WhHXQJhC-Sz5tTpbHD5Xdb
b500dd91-97c5-4fc0-aaa0-670c1cfd8d72,6021375723,26000,IDR,D,1944294218,Transfer ke BNI - RINA PERMANA,SUCCESS,2025-09-05,21:42:39,,,,,0,Normal,TRX:go2ftYXPiPQ4iE4RgGWC1i
1e680906-83c7-452a-a274-cd2ebcad9d14,5606289885,814000,IDR,D,7568406940,Transfer ke BNI - JOKO FIRMANSYAH,SUCCESS,2025-09-05,21:42:40,,,,,0,Normal,TRX:vqoCgJWOFXmndvuOIyxLU3
b22fb38f-b15c-429c-b1db-3fde760f5ff0,4609645630,66000,IDR,D,2466527262,Transfer ke MANDIRI - LINDA SMITH,SUCCESS,2025-09-05,21:42:41,,,,,0,Normal,TRX:UIcckzVX4SanC-ZF9yNIpk
73d10305-c537-4f65-8fbb-4e2992fc2234,7568406940,43000,IDR,D,2344451925,Transfer ke CIMB - ROBERT RODRIGUEZ,SUCCESS,2025-09-05,21:42:42,,,,,0,Normal,TRX:9WDHpg9dwgxrqVSLbnEv5m
8e8d8ded-01d6-47b1-a286-12deb656f554,7335752002,100000,IDR,D,5884347945,Transfer ke BNI - SURYA PURNAMA,SUCCESS,2025-09-05,21:42:44,,,,,0,Normal,TRX:PvgYoF2wJgQCCmkmFF2w1j
c4d78a47-bd2f-4a9c-9074-0e163657a213,3156311580,782000,IDR,D,7280167190,Transfer ke CIMB - DAVID JOHNSON,SUCCESS,2025-09-05,21:42:45,,,,,0,Normal,TRX:vtuuviMuFn-jW04ddvXj0g
33adab23-58f3-4645-9dbf-59354f6d80e3,2725908471,883000,IDR,D,1379271198,Transfer ke BNI - PUTRI NUGRAHA,SUCCESS,2025-09-05,21:42:46,,,,,0,Normal,TRX:Dskh64B-G7sEO2wXD8SNoA
36e51660-7eb6-423b-99ef-54fb1d14f729,8388816028,40000,IDR,D,4309224838,Transfer ke BNI - AGUS PRATAMA,SUCCESS,2025-09-05,21:42:48,,,,,0,Normal,TRX:Zsk9SQVa-swvfoDkLsNnK2
699be50b-6edc-49e7-bc74-2c83d9919fc3,2734367797,126000,IDR,D,3226255461,Transfer ke BNI - RAHMAT MAHARDIKA,SUCCESS,2025-09-05,21:42:49,,,,,0,Normal,TRX:f3Bm-qad7VPCQI-5MYEreP
70cbcff3-eb39-4773-bb78-56051c4973f9,7872548072,439000,IDR,D,2856012122,Transfer ke CIMB - MICHAEL WILLIAMS,SUCCESS,2025-09-05,21:42:50,,,,,0,Normal,TRX:rBLvTueIAIyBoo9XeyYYGn
1edbde9a-6ee6-4bda-9ea6-bec724dabcf8,2811205246,322000,IDR,D,7976474105,Transfer ke BRI - MARY JONES,SUCCESS,2025-09-05,21:42:51,,,,,0,Normal,TRX:WlB55FqsQt8LhijaKfTfrQ
2ad14dc8-aaad-4af6-bdc9-2292cdb0fe86,9130076137,41000,IDR,D,9226426184,Transfer ke BNI - SURYA SUSANTO,SUCCESS,2025-09-05,21:42:53,,,,,0,Normal,TRX:yeAfoToo1XuCHWTxMoHCEV
01413608-894a-45fe-8c01-4a77351d01e8,4267973371,415000,IDR,D,3000714405,Transfer ke MANDIRI - BARBARA DAVIS,SUCCESS,2025-09-05,21:42:54,,,,,0,Normal,TRX:Oqz203QYeuBGyCWfaE6ie4
0f39af76-008d-4fb2-a6e1-dd4080e52d4a,9240303867,137000,IDR,D,4616906502,Transfer ke BNI - SARI WIJAYA,SUCCESS,2025-09-05,21:42:55,,,,,0,Normal,TRX:8JMijPi9hZ9v5Qx-4PQkaG
d20bb6a1-6238-4e86-917f-a0d6b08c1f92,2661363830,193000,IDR,D,4863126615,Transfer ke CIMB - JOHN MARTINEZ,SUCCESS,2025-09-05,21:42:56,,,,,0,Normal,TRX:8x6UlrkKXdTGkdKyBnVCYQ
f0f9e3c3-7b05-4be6-afe9-944cacdc5fd2,2430297562,152000,IDR,D,7746520863,Transfer ke JAGO - MARY SMITH,SUCCESS,2025-09-05,21:42:58,,,,,0,Normal,TRX:mu-i4ketBogTIWYYDOiIU8
6cad8844-fe1f-44ef-a7c0-2a596d267514,5797065642,772000,IDR,D,9333741980,Transfer ke CIMB - BARBARA DAVIS,SUCCESS,2025-09-05,21:42:59,,,,,0,Normal,TRX:EPMvbdjr6adsyDb2SotM0l
e54e245a-56e6-48cf-96ba-90c09970d7d0,8436355516,175000,IDR,D,9701301585,Transfer ke BCA - PATRICIA WILLIAMS,SUCCESS,2025-09-05,21:43:00,,,,,0,Normal,TRX:ViHz5J7jqcwHw2rVh1StFb
18930c08-ae35-41ce-a7a8-6350d7074d15,6104855223,71000,IDR,D,8761544565,Transfer ke BNI - FITRI KUSUMA,SUCCESS,2025-09-05,21:43:01,,,,,0,Normal,TRX:iKVoHJWeG3MPMpJOiscSGD
fe46b276-1fd4-4fd8-ad71-4b0b800b709e,5714971371,11000,IDR,D,4118029628,Transfer ke BNI - AYU SETIAWAN,SUCCESS,2025-09-05,21:43:02,,,,,0,Normal,TRX:srUSliWZuTCNJ6kQbGtHdD
93beabd4-7749-49ba-84ce-c57a637bd462,8308950192,469000,IDR,D,5014817690,Transfer ke BNI - SITI PRASETYO,SUCCESS,2025-09-05,21:43:04,,,,,0,Normal,TRX:xLTSLTMAhDRxSgQDGheKCh
881ca3bd-7539-4f2e-8d54-df7a028e69a8,9292224258,3459000,IDR,D,7727880090,Transfer ke PERMATA - JAMES DAVIS,SUCCESS,2025-09-05,21:43:05,,,,,0,Normal,TRX:sojuBQCQ4FF8lk6OGMLni6
02ace052-a3b4-4959-8776-2e563a5a6d50,2561832731,716000,IDR,D,7333694447,Transfer ke CIMB - JOHN GARCIA,SUCCESS,2025-09-05,21:43:06,,,,,0,Normal,TRX:P7A6B6lNyP6Sna2D1JpVdX
439994ca-4039-455a-a078-d2da78546a6e,6539315693,69000,IDR,D,1860047852,Transfer ke BNI - RATNA MAHARDIKA,SUCCESS,2025-09-05,21:43:07,,,,,0,Normal,TRX:9e0Cvht1lzsDrzRAdzjKAR
f00fbe90-a276-4026-b612-32ad390fc98b,7754526181,810000,IDR,D,4672002108,Transfer ke CIMB - DAVID GARCIA,SUCCESS,2025-09-05,21:43:09,,,,,0,Normal,TRX:BtmRF4O3djjeId6bOMjtMl
8bfa79ec-40ef-421e-9995-a526d5e976ad,6498618773,162000,IDR,D,1138465844,Transfer ke BNI - WULAN ADITYA,SUCCESS,2025-09-05,21:43:10,,,,,0,Normal,TRX:VdA-ZmFl94c1RSXQJfmiIy
5d987ab6-3100-479a-b41a-4ed9bb776d6b,6542245179,74000,IDR,D,8634081773,Transfer ke BNI - YUDA KUSUMA,SUCCESS,2025-09-05,21:43:11,,,,,0,Normal,TRX:ybQy5LgVKORAJ6AoIwMUJ9
88f5c7ad-99f4-4634-95c8-48582a4b1e51,3156311580,124000,IDR,D,6500936559,Transfer ke BNI - HERMAN NUGRAHA,SUCCESS,2025-09-05,21:43:12,,,,,0,Normal,TRX:ZCuq5wvoo0HJjV3H0DQhMM
2b4fc9e5-29e3-4024-96b1-c268eaf2aaf4,6379057333,33000,IDR,D,7568406940,Transfer ke BNI - JOKO FIRMANSYAH,SUCCESS,2025-09-05,21:43:14,,,,,0,Normal,TRX:AUa3vs8NbVl4Q02ZuXb9AY
33bed762-230e-424c-955c-bc4cd8d10422,2982244883,4621000,IDR,D,8503613906,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-05,21:43:15,,,,,0,Normal,TRX:PAKmmTAzgcvmau0zFxygRE
f6562441-c380-48b8-9cd2-a05eb055e898,6355245692,944000,IDR,D,3553846534,Transfer ke BNI - FITRI NUGRAHA,SUCCESS,2025-09-05,21:43:16,,,,,0,Normal,TRX:FXocIdefT8CeHx5kXDASAs
b8d5decd-79ce-4701-8599-0382fb61bec4,7628032790,75000,IDR,D,5050262262,Transfer ke JAGO - BARBARA DAVIS,SUCCESS,2025-09-05,21:43:18,,,,,0,Normal,TRX:DWkZogM9hP1uYzEbDNJy7l
590856b8-2f3f-4873-b1d4-7cb1c606fe7e,8308950192,815000,IDR,D,9987054200,Transfer ke BRI - JAMES MARTINEZ,SUCCESS,2025-09-05,21:43:19,,,,,0,Normal,TRX:eICYEEHUuR0UsMuRUXJpAr
f10af248-8f14-4929-8426-869294c98e67,4626749635,179000,IDR,D,8490550096,Transfer ke JAGO - DAVID JOHNSON,SUCCESS,2025-09-05,21:43:20,,,,,0,Normal,TRX:HbgTCFIDQAPqTAq3PoxLtS
999f4911-ebe0-4d70-9ab6-552776b71e13,1591991638,395000,IDR,D,9915936122,Transfer ke BNI - DIAN MAHARDIKA,SUCCESS,2025-09-05,21:43:21,,,,,0,Normal,TRX:zDWlc-Ycs91FMDsD3As1U0
55b28f1e-7d61-4c04-a1c3-a9c73f34f0a4,5606289885,341000,IDR,D,4993400030,Transfer ke BNI - SARI KUSUMA,SUCCESS,2025-09-05,21:43:22,,,,,0,Normal,TRX:MbIZZtQRhtxd81OaVsdOWo
ca599636-49c6-497a-89be-3baf94984689,8090741016,28000,IDR,D,2879324330,Transfer ke BRI - BARBARA JONES,SUCCESS,2025-09-05,21:43:24,,,,,0,Normal,TRX:95cStWlFbBg3IoIM0tkYRu
df390af8-00a5-45e3-94a6-0f50251f57a5,2069316074,54000,IDR,D,5606289885,Transfer ke BNI - ANISA MAHARDIKA,SUCCESS,2025-09-05,21:43:25,,,,,0,Normal,TRX:kIeBq9pdwt4zsMMfuCXFtq
48b798a3-9f39-4cc4-8fa0-fa64f0f2a3ff,7926270387,787000,IDR,D,3651780355,Transfer ke BNI - RATNA WIBISONO,SUCCESS,2025-09-05,21:43:26,,,,,0,Normal,TRX:xMGyZqeABjksDGTP6-tMsO
50277919-4290-4257-a839-d2f75343ec36,2081937710,861000,IDR,D,9067789515,Transfer ke BNI - TIARA ADITYA,SUCCESS,2025-09-05,21:43:27,,,,,0,Normal,TRX:Ma8OK3R0alB31zs1lnT4kF
db698856-c8a7-44f2-adbb-f31c4bbe859b,8150956541,540000,IDR,D,3980715782,Transfer ke BRI - PATRICIA RODRIGUEZ,SUCCESS,2025-09-05,21:43:29,,,,,0,Normal,TRX:c-Q0gf5eIIIoLp04nMSunI
db11b50b-05ec-413a-b0c7-5aa22956bff9,9936573343,920000,IDR,D,6342760867,Transfer ke BNI - NADIA UTAMA,SUCCESS,2025-09-05,21:43:30,,,,,0,Normal,TRX:YUHGpeZEJHJHgH3FulQHk0
c9ac86eb-9530-4692-a18f-d8fdde4b9a40,2708880363,400000,IDR,D,4411825843,Transfer ke MANDIRI - LINDA DAVIS,SUCCESS,2025-09-05,21:43:31,,,,,0,Normal,TRX:8-TsMqYC8gESeBkUf2CAcj
8eaf6b40-6f79-4b3d-900a-5d1ebbe57d3a,3730268254,393000,IDR,D,4243131514,Transfer ke PERMATA - BARBARA JONES,SUCCESS,2025-09-05,21:43:32,,,,,0,Normal,TRX:0ZWFyw5Sv2OwDBOs10D8Mz
221c9365-2374-41bc-9874-e0c2778cce01,8761544565,180000,IDR,D,9436465616,Transfer ke JAGO - PATRICIA JONES,SUCCESS,2025-09-05,21:43:34,,,,,0,Normal,TRX:vFs4ycj-l701viEvutXALR
c8ed7bd6-33ea-4b95-ab2d-ed83617e8b8e,3384026449,100000,IDR,D,3705194462,Transfer ke BCA - LINDA DAVIS,SUCCESS,2025-09-05,21:43:35,,,,,0,Normal,TRX:t3SEKw2Bxab2snozRlJmyM
67c87b9c-9095-44ca-8866-a841df546316,1262316554,190000,IDR,D,8308950192,Transfer ke BNI - FARAH PRATAMA,SUCCESS,2025-09-05,21:43:36,,,,,1,Transaksi ke rekening tujuan yang sama dalam kurun waktu kurang dari sejam dengan jumlah nominal yang bertambah atau tetap,TRX:2zM9s5kfhGd-DLhxUSc9K0
68576732-11e0-4dc8-a56c-a3fdeae92ae4,5529176965,57000,IDR,D,2196294908,Transfer ke MANDIRI - ELIZABETH JONES,SUCCESS,2025-09-05,21:43:38,,,,,0,Normal,TRX:5Zt319IM1pzMO55j-bu7Vs
d7d82b05-1587-499b-b854-f2f61102c9dc,9432072430,231000,IDR,D,4118029628,Transfer ke BNI - AYU SETIAWAN,SUCCESS,2025-09-05,21:43:39,,,,,0,Normal,TRX:zRA8kMb3OpDrJZxQxrO4i7
7a95d89b-c90f-472d-8c4e-41514530895f,5981094393,791000,IDR,D,5050862883,Transfer ke PERMATA - LINDA JONES,SUCCESS,2025-09-05,21:43:40,,,,,0,Normal,TRX:Dgb9bm0Pi9SJZcIXJGUXJF
14057fbf-f075-4880-b3db-895dcecd500d,8634081773,101000,IDR,D,5099717505,Transfer ke CIMB - BARBARA MILLER,SUCCESS,2025-09-05,21:43:41,,,,,0,Normal,TRX:56afbRVzhBUt3a5fo4GYBA
72cfd61f-3a07-4647-9759-c8f11430de05,7067431447,155000,IDR,D,1832197870,Transfer ke JAGO - ROBERT GARCIA,SUCCESS,2025-09-05,21:43:43,,,,,0,Normal,TRX:Y5i6ekYQSmhMeFYjAduMU3
39703b09-2111-4805-8698-7d020a46645b,6779285673,118000,IDR,D,2404495094,Transfer ke BNI - ANISA MAHARDIKA,SUCCESS,2025-09-05,21:43:44,,,,,0,Normal,TRX:HjxyyQbom-SXyE-EKyNVdl
d47f6594-d4cb-4487-85f2-0072f3cf80d6,1419987957,777000,IDR,D,8326829913,Transfer ke BNI - DEDI FIRMANSYAH,SUCCESS,2025-09-05,21:43:45,,,,,0,Normal,TRX:FWZ17FcfvZ9m9ib-mE-IW9
29b316b1-a9bd-4702-bbdb-ee16b7a17a29,1050857277,174000,IDR,D,8767088341,Transfer ke BNI - BUDI SETIAWAN,SUCCESS,2025-09-05,21:43:47,,,,,0,Normal,TRX:cT54B6bYa0DCCdxetoVPjB
ac3aca09-b7b8-4ead-b4db-f051c7069a5b,7067431447,21000,IDR,D,4895053132,Transfer ke PERMATA - JAMES RODRIGUEZ,SUCCESS,2025-09-05,21:43:48,,,,,0,Normal,TRX:6SEFvG04JHiuMIsIccVb3W
01e8f61c-918d-466a-b7eb-4bdcb913c8d5,7754526181,167000,IDR,D,6651034019,Transfer ke MANDIRI - ROBERT MILLER,SUCCESS,2025-09-05,21:43:49,,,,,0,Normal,TRX:2GWrUfEBOIF8VTQ8ozs-qj
34e51b1b-d104-44dd-9703-31dc2b1c0f66,4952363137,76000,IDR,D,8682133659,Transfer ke CIMB - PATRICIA JONES,SUCCESS,2025-09-05,21:43:50,,,,,0,Normal,TRX:t8aTIzkLz5xggGV-73MJ-p
d325364f-3d91-479e-af01-8c9d43fac51a,8794484722,40000,IDR,D,5994300481,Transfer ke BCA - MICHAEL JOHNSON,SUCCESS,2025-09-05,21:43:52,,,,,0,Normal,TRX:jXpxPnE3xqsEG8YmmhV9Qj
5011ff7d-40ee-4b14-9278-3142be169bce,7568406940,100000,IDR,D,1643448112,Transfer ke PERMATA - ELIZABETH GARCIA,SUCCESS,2025-09-05,21:43:53,,,,,0,Normal,TRX:Jk4yYm51vbIXCd-uDTdhgB
496aba31-7910-49a9-94f5-e68a572020c6,6589606181,570000,IDR,D,5523087834,Transfer ke JAGO - LINDA BROWN,SUCCESS,2025-09-05,21:43:54,,,,,0,Normal,TRX:cgDOCzvahC5zQtoO7HTWoo
ea9ae487-4dba-4d5d-9702-e8ea15fe6bbc,5819910427,542000,IDR,D,7015183420,Transfer ke BNI - FAJAR SETIAWAN,SUCCESS,2025-09-05,21:43:55,,,,,0,Normal,TRX:-7ZC-81-1i2Y6VR8jxxwQG
e09b528a-d618-4127-9f65-681aa5c54136,1723034853,606000,IDR,D,4993400030,Transfer ke BNI - SARI KUSUMA,SUCCESS,2025-09-05,21:43:57,,,,,0,Normal,TRX:MWOAIO-MzNnzQ-pgpYUrvu
d9b4181a-8983-444d-a2e4-025b89957364,1766061854,853000,IDR,D,1662601505,Transfer ke BRI - DAVID JONES,SUCCESS,2025-09-05,21:43:58,,,,,0,Normal,TRX:D6-TY1nQStaEoq-V0ToWrz
9f0c39da-7b97-4090-bab8-0df9cb6269ae,3426025780,124000,IDR,D,8885693366,Transfer ke BRI - MICHAEL JOHNSON,SUCCESS,2025-09-05,21:43:59,,,,,0,Normal,TRX:5hDhAWieKKQ38NjKpnqZcw
0b27957b-337e-45f8-8f50-54625ce11109,5136525541,828000,IDR,D,3668906798,Transfer ke BNI - RIZAL PURNAMA,SUCCESS,2025-09-05,21:44:00,,,,,0,Normal,TRX:cMIBEWeUMgkr6YN617Gf6p
0e0c49a6-c303-4ac4-bd05-226a23bc5f53,6724885892,84000,IDR,D,1995992313,Transfer ke BCA - BARBARA DAVIS,SUCCESS,2025-09-05,21:44:02,,,,,0,Normal,TRX:cglKRPFOUUhP5ZGsF5uQp0
a6d43a22-d567-4fb1-980d-780f8ca50ab3,3102671140,15000,IDR,D,6454357643,Transfer ke BRI - DAVID MILLER,SUCCESS,2025-09-05,21:44:03,,,,,0,Normal,TRX:rzbT7GxmViEPUp-cJ3Oo5z
1b149f36-d8ad-4fe2-8e91-2249356b083c,2568717746,194000,IDR,D,9000290904,Transfer ke BRI - ROBERT JOHNSON,SUCCESS,2025-09-05,21:44:04,,,,,0,Normal,TRX:m1uhDQwcWMJGbR8yorpLLm
3043727d-b4e6-4e21-bd80-b07125863216,7226948884,167000,IDR,D,2404495094,Transfer ke BNI - ANISA MAHARDIKA,SUCCESS,2025-09-05,21:44:05,,,,,0,Normal,TRX:HAAdkg1KcGe9qglEsRNOH1
4b63faeb-a7c9-45e5-a84b-32385a013c37,6519055695,281000,IDR,D,3553846534,Transfer ke BNI - FITRI NUGRAHA,SUCCESS,2025-09-05,21:44:07,,,,,0,Normal,TRX:p00VpvruTZm5swed9APQdW
266ea488-7a07-4c74-9adc-6f79447dacd3,3172884668,433000,IDR,D,9862146667,Transfer ke BNI - INTAN NUGROHO,SUCCESS,2025-09-05,21:44:08,,,,,0,Normal,TRX:Hz44IvetsmJqDg40qEIo-z
4810fa5d-7890-4945-938c-73c3f5871570,2314499543,182000,IDR,D,5187164563,Transfer ke BRI - LINDA JOHNSON,SUCCESS,2025-09-05,21:44:09,,,,,0,Normal,TRX:ItzFPXYxEoeiF13ZEzkjic
da8e174a-530b-4be8-bc9f-2fb07a1813e2,3553846534,263000,IDR,D,5014817690,Transfer ke BNI - SITI PRASETYO,SUCCESS,2025-09-05,21:44:11,,,,,0,Normal,TRX:XVk0ZZqfQw0yHTSypn3rgV
14427ca3-8d8f-47c2-beeb-901fe3b0d6f8,2568717746,165000,IDR,D,7201052010,Transfer ke PERMATA - ROBERT BROWN,SUCCESS,2025-09-05,21:44:12,,,,,0,Normal,TRX:rmTRUZe7xu5q-7z9Apoosd
8cf524a3-3a19-4017-a084-b9634b5a6651,3226255461,3415000,IDR,D,4411820860,Transfer ke BNI - SURYA HARYANTO,SUCCESS,2025-09-05,21:44:13,,,,,0,Normal,TRX:cADbe44vDLb-CyHKKI9iLj
17cabc5e-54f4-41af-9af0-3ef8abab1b1b,6753872390,14000,IDR,D,3143972810,Transfer ke BCA - JOHN MARTINEZ,SUCCESS,2025-09-05,21:44:14,,,,,0,Normal,TRX:E1z1VS4HsFRjSIMrhpDiRl
